OriginName,DestinationName,RecordedAtTime,VehicleLocation_Latitude,VehicleLocation_Longitude
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:16:24,40.702985,-73.797322
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:16:24,40.702985,-73.797322
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:16:47,40.665717,-73.729846
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:27:00,40.674649,-73.736429
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:26:49,40.689104,-73.777356
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:26:49,40.689104,-73.777356
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:26:56,40.665609,-73.735319
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:36:27,40.702338,-73.80047
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:36:46,40.67956,-73.751184
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:36:46,40.67956,-73.751184
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:46:59,40.69423,-73.781355
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:47:09,40.6741,-73.727759
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:47:09,40.6741,-73.727759
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:56:55,40.680107,-73.75375
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:56:59,40.66561,-73.735429
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:56:59,40.66561,-73.735429
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-14 23:56:46,40.702317,-73.800548
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:06:50,40.6741,-73.727759
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:06:51,40.694163,-73.781298
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:16:50,40.698338,-73.786914
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:17:06,40.678927,-73.758769
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:27:01,40.679493,-73.757212
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:26:51,40.675493,-73.738786
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:36:35,40.673802,-73.731384
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:36:57,40.66562,-73.733447
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:36:35,40.693274,-73.780561
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:46:39,40.665609,-73.735288
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:46:31,40.678694,-73.748422
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:56:45,40.665609,-73.735288
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:56:45,40.696861,-73.783993
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 00:56:53,40.673367,-73.72771
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 01:06:53,40.679252,-73.750222
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 01:17:03,40.665914,-73.735934
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 01:26:41,40.69927,-73.788016
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 01:36:46,40.68118,-73.76481
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 01:46:53,40.675493,-73.738786
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 01:57:00,40.704126,-73.792622
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 01:57:00,40.704126,-73.792622
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 01:57:06,40.665609,-73.735288
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 02:07:04,40.683306,-73.76902
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 02:07:04,40.683306,-73.76902
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 02:16:40,40.675215,-73.737966
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 02:16:40,40.675215,-73.737966
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 02:56:42,40.703947,-73.793967
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 02:56:42,40.703947,-73.793967
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 03:06:50,40.679558,-73.76142
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 03:06:50,40.679558,-73.76142
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 03:16:52,40.666239,-73.729843
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 03:16:52,40.666239,-73.729843
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:07:23,40.702255,-73.791106
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:07:27,40.688174,-73.77651
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:16:59,40.676196,-73.740889
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:27:01,40.691785,-73.779388
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:37:35,40.675355,-73.738376
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:37:15,40.69694,-73.784105
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:46:55,40.693124,-73.780442
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:47:07,40.665613,-73.734645
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:47:20,40.675846,-73.739837
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 04:57:34,40.679621,-73.751367
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 05:07:11,40.702708,-73.798648
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 05:16:45,40.702421,-73.800159
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 05:16:44,40.682172,-73.766862
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 05:26:47,40.679283,-73.760931
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 05:26:50,40.673985,-73.735208
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 05:36:49,40.674129,-73.728767
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 05:36:55,40.665605,-73.734966
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 05:57:20,40.693818,-73.78101
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:07:23,40.678799,-73.748769
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:17:05,40.665605,-73.734966
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:16:53,40.70044,-73.789243
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:16:27,40.672441,-73.727899
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:17:19,40.700403,-73.789205
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:27:11,40.704081,-73.793686
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:27:13,40.665604,-73.734859
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:27:16,40.698558,-73.787221
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:27:24,40.681307,-73.765068
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:36:51,40.679897,-73.762102
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:36:55,40.674649,-73.736429
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:46:50,40.698659,-73.787356
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:47:01,40.675209,-73.73795
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:46:58,40.665608,-73.735181
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:57:24,40.682108,-73.766726
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 06:57:40,40.665608,-73.735181
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:06:28,40.676517,-73.741848
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:06:35,40.703744,-73.794443
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:17:33,40.665608,-73.735181
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:17:16,40.689644,-73.777772
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:27:27,40.679621,-73.751367
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:27:33,40.698541,-73.787199
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:37:02,40.6741,-73.727759
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:36:53,40.702541,-73.791381
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:37:07,40.680351,-73.763067
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:47:21,40.702327,-73.800509
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:47:33,40.687013,-73.774969
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:47:43,40.677004,-73.743265
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:57:23,40.69612,-73.782996
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:57:39,40.680123,-73.753939
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 07:57:16,40.668684,-73.729096
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:07:44,40.702327,-73.800509
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:07:31,40.679955,-73.762225
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:07:15,40.67358,-73.732777
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:16:43,40.693278,-73.780565
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:16:29,40.676688,-73.742352
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:27:15,40.678903,-73.758882
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:27:44,40.702184,-73.791026
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:27:38,40.665869,-73.729914
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:36:44,40.674048,-73.735325
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:36:46,40.684717,-73.77158
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:47:21,40.665608,-73.735181
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:47:21,40.678261,-73.747022
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:47:29,40.699456,-73.788215
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:56:54,40.673982,-73.730264
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:57:10,40.680304,-73.762965
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 08:56:50,40.704258,-73.793302
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:07:19,40.674884,-73.73699
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:07:00,40.688855,-73.777164
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:17:49,40.665609,-73.735288
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:17:40,40.68012,-73.753901
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:26:47,40.702712,-73.798629
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:26:42,40.673702,-73.732009
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:37:23,40.686768,-73.774621
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:47:28,40.679354,-73.750543
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:47:50,40.699456,-73.788215
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:57:03,40.669195,-73.728911
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:56:56,40.704365,-73.793011
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 09:57:22,40.681593,-73.765645
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:06:38,40.665612,-73.73561
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:07:00,40.688403,-73.77675
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:06:55,40.677229,-73.743907
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:17:36,40.677164,-73.743722
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:17:43,40.699767,-73.788544
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:17:32,40.668462,-73.729178
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:27:39,40.665605,-73.734751
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:27:28,40.685856,-73.773336
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:27:41,40.704318,-73.79314
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:37:41,40.677577,-73.744928
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:37:52,40.68686,-73.774752
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:46:55,40.6741,-73.727777
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:46:54,40.67816,-73.746695
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:57:40,40.703198,-73.79643
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 10:57:35,40.665594,-73.730364
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:06:47,40.689761,-73.777862
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:17:26,40.679398,-73.75068
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:17:35,40.700353,-73.789154
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:27:03,40.673851,-73.731078
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:27:11,40.688117,-73.776449
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:37:40,40.665914,-73.735934
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:37:38,40.697107,-73.784345
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:37:44,40.702296,-73.800626
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:37:48,40.677915,-73.745925
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:47:11,40.679814,-73.761927
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:46:55,40.692053,-73.779599
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:46:49,40.66562,-73.733557
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:57:47,40.675509,-73.738832
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:57:33,40.680095,-73.755638
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 11:57:54,40.704388,-73.792946
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:07:53,40.665914,-73.735934
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:07:39,40.673852,-73.731074
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:07:58,40.687197,-73.775229
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:17:39,40.665609,-73.735288
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:17:34,40.678889,-73.759109
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:27:52,40.704016,-73.793822
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:27:42,40.675339,-73.73833
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:37:01,40.691747,-73.779358
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:37:16,40.665619,-73.734538
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:47:07,40.680039,-73.755812
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:47:16,40.702322,-73.800529
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:57:44,40.673985,-73.735208
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:57:50,40.702311,-73.800567
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 12:57:51,40.696059,-73.782931
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:07:23,40.693106,-73.780427
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:07:13,40.702031,-73.801596
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:07:23,40.68135,-73.765156
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:17:55,40.679419,-73.757403
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:17:55,40.693312,-73.780592
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:17:47,40.676517,-73.741848
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:28:01,40.67367,-73.734103
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:28:00,40.680186,-73.75485
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:27:55,40.665662,-73.729845
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:27:55,40.703904,-73.794068
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:37:36,40.665609,-73.735288
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:37:33,40.673701,-73.732018
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:38:04,40.687105,-73.775099
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:47:40,40.665608,-73.735208
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:47:40,40.679356,-73.750549
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:57:05,40.70363,-73.794768
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 13:57:18,40.674126,-73.727592
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:07:10,40.691785,-73.779388
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:06:52,40.702317,-73.800548
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:17:15,40.683656,-73.769658
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:17:01,40.694105,-73.78125
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:17:20,40.699842,-73.788625
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:27:17,40.678887,-73.759146
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:27:26,40.678948,-73.76001
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:27:21,40.68441,-73.771035
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:27:26,40.703944,-73.793974
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:38:05,40.699031,-73.787763
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:38:05,40.702551,-73.799427
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:37:52,40.679788,-73.756456
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:37:40,40.676606,-73.742113
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:37:57,40.679744,-73.751726
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:37:56,40.690034,-73.778071
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:37:39,40.702271,-73.800716
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:48:08,40.682151,-73.766816
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:47:39,40.702977,-73.797354
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:47:52,40.673637,-73.733991
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:47:44,40.669841,-73.72868
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:48:02,40.674098,-73.727687
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:47:51,40.679897,-73.762102
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:47:46,40.697569,-73.785089
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:57:10,40.677753,-73.745445
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:56:49,40.693092,-73.780416
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:56:54,40.665606,-73.735073
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:57:20,40.66571,-73.735756
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:57:08,40.70269,-73.798733
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:57:17,40.676633,-73.742191
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 14:57:20,40.681222,-73.764896
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:07:13,40.665877,-73.729914
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:07:28,40.68011,-73.753788
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:07:30,40.665606,-73.735073
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:07:11,40.69601,-73.782884
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:07:37,40.665604,-73.734859
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:07:27,40.703877,-73.79413
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:07:21,40.67698,-73.743198
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:18:08,40.673711,-73.731955
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:18:05,40.665606,-73.735073
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:17:48,40.682172,-73.766862
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:17:59,40.691158,-73.778921
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:18:00,40.667828,-73.729412
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:17:58,40.702926,-73.797558
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:28:11,40.665606,-73.735073
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:27:52,40.676753,-73.74254
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:28:07,40.679065,-73.760439
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:27:55,40.665605,-73.734751
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:28:01,40.694592,-73.781659
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:35:05,40.665606,-73.735073
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:37:25,40.665579,-73.730145
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:37:11,40.673693,-73.734183
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:37:03,40.682435,-73.767401
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-15 15:48:10,40.676647,-73.742234
