OriginName,DestinationName,RecordedAtTime,VehicleLocation.Latitude,VehicleLocation.Longitude
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:07:34,40.643717,-74.015559
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:07:21,40.627284,-73.976512
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:07:36,40.625847,-73.955319
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:07:35,40.633517,-73.989621
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:07:31,40.629366,-73.979722
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:17:10,40.626015,-73.97598
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:17:19,40.640138,-74.00058
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:17:27,40.631985,-73.987082
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:17:04,40.624835,-73.964549
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:17:06,40.636459,-73.994504
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:17:03,40.63247,-73.987887
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:27:18,40.628636,-73.98067
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:27:25,40.64681,-74.011635
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:27:03,40.632237,-73.947041
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:27:02,40.636406,-73.994412
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:27:12,40.626,-73.976119
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:27:15,40.62526,-73.960652
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:27:13,40.645822,-74.009997
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:26:56,40.635445,-73.992818
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:37:53,40.635784,-73.993379
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:38:14,40.625684,-73.956808
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:38:18,40.625105,-73.965237
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:38:09,40.625559,-73.957936
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:37:41,40.644485,-74.00778
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:38:16,40.630124,-73.983998
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:38:12,40.626863,-73.968266
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:38:03,40.644462,-74.007741
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:38:19,40.632288,-73.947095
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:47:56,40.639143,-73.998932
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:48:09,40.632016,-73.946808
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:47:52,40.632052,-73.946846
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:48:17,40.624844,-73.964463
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:47:53,40.627431,-73.976545
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:48:16,40.624776,-73.965069
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:48:15,40.646161,-74.01962
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:48:20,40.635676,-73.9932
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:48:21,40.628069,-73.977633
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:48:06,40.646636,-74.019479
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:48:03,40.625693,-73.95673
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:56:54,40.645786,-74.009938
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:57:08,40.633436,-73.952897
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:56:59,40.626201,-73.9521
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:57:21,40.626349,-73.972959
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:56:59,40.628857,-73.980448
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:57:14,40.627639,-73.976586
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:57:17,40.645854,-74.023729
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:57:20,40.644905,-74.008476
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:56:56,40.628412,-73.981171
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:57:12,40.647172,-74.022509
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 17:57:11,40.624907,-73.963887
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:00,40.645686,-74.02345
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:05,40.625244,-73.960793
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:00,40.62479,-73.964949
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:04,40.628273,-73.976875
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:09,40.638114,-73.997229
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:23,40.629477,-73.982928
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:07:58,40.645854,-74.023729
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:12,40.636311,-73.994251
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:20,40.647172,-74.022509
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:08:18,40.625999,-73.976124
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:18:00,40.626615,-73.970511
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:18:06,40.626448,-73.976339
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:18:14,40.631159,-73.985711
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:18:18,40.645814,-74.009984
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:17:54,40.636532,-73.99463
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:18:23,40.626392,-73.951642
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:17:57,40.634188,-73.949965
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:17:56,40.64423,-74.007358
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:18:23,40.629063,-73.979221
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:27:54,40.629247,-73.979525
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:28:06,40.629315,-73.979994
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:28:16,40.63703,-73.995447
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:27:55,40.646049,-74.019434
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:27:58,40.645562,-74.009566
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:28:17,40.624844,-73.964463
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:28:25,40.624854,-73.964372
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:28:01,40.645899,-74.019186
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:28:25,40.634761,-73.991684
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:38:19,40.632583,-73.952815
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:38:24,40.63604,-73.993802
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:38:09,40.636055,-73.993827
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:38:24,40.646368,-74.010901
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:38:18,40.626462,-73.951655
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:37:57,40.648038,-74.01971
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:38:10,40.62731,-73.976518
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:38:21,40.627482,-73.976556
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:37:58,40.638235,-73.997429
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:47:50,40.625268,-73.960582
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:47:51,40.644571,-74.007922
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:47:45,40.645802,-74.009963
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:47:43,40.625053,-73.962552
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:47:35,40.633691,-73.989909
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:47:50,40.633876,-73.990216
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:47:28,40.646884,-74.011757
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:58:27,40.626044,-73.975716
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:58:05,40.64656,-74.023144
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:58:20,40.626492,-73.951661
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:58:08,40.626067,-73.975507
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:58:03,40.641844,-74.003405
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:58:15,40.641775,-74.003291
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 18:58:18,40.631513,-73.952612
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:08:11,40.632497,-73.987931
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:08:22,40.626768,-73.965552
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:08:04,40.631188,-73.985758
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:08:06,40.645591,-74.018675
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:07:56,40.643976,-74.015999
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:08:25,40.624911,-73.963853
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:17:49,40.640443,-74.001087
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:18:12,40.628264,-73.976895
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:18:04,40.639634,-73.999745
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:18:20,40.633465,-73.952618
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:18:00,40.626182,-73.976286
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:18:19,40.626669,-73.97003
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:28:04,40.643732,-74.015543
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:28:13,40.634633,-73.991471
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:28:03,40.64393,-74.015923
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:28:28,40.624808,-73.964786
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:28:05,40.632262,-73.987542
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:28:16,40.631591,-73.986427
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:38:12,40.648581,-74.020609
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:38:18,40.641429,-74.002718
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:38:09,40.645826,-74.023682
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:35:58,40.626184,-73.974426
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:38:08,40.641204,-74.002346
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:38:22,40.641429,-74.002718
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:47:57,40.645055,-74.017788
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:47:53,40.6332,-73.948059
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:47:36,40.632252,-73.947057
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:47:45,40.633624,-73.989798
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:47:39,40.631513,-73.952612
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:47:40,40.644528,-74.016912
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:58:05,40.628206,-73.976672
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:58:07,40.625163,-73.961535
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:58:10,40.625617,-73.957413
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:58:00,40.64323,-74.005701
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 19:58:29,40.626768,-73.965552
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:08:01,40.631154,-73.985703
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:08:05,40.632717,-73.947548
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:08:14,40.626048,-73.975681
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:08:15,40.627772,-73.976606
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:07:59,40.647389,-74.018699
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:08:06,40.628768,-73.97873
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:17:28,40.638235,-73.997429
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:17:38,40.625507,-73.958406
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:17:51,40.63243,-73.98782
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:17:23,40.632682,-73.988238
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:17:45,40.634616,-73.991444
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:28:02,40.646753,-74.01154
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:27:42,40.626281,-73.973537
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:28:02,40.641568,-74.002947
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:27:39,40.638898,-73.998526
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:27:35,40.632504,-73.947323
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:27:48,40.641551,-74.002918
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:37:35,40.647177,-74.022504
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:37:40,40.632027,-73.987151
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:37:37,40.647322,-74.022352
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:37:43,40.646222,-74.019721
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:37:32,40.626296,-73.951623
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:37:27,40.643966,-74.0153
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:47:37,40.639444,-73.999431
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:47:44,40.647235,-74.022443
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:47:48,40.646222,-74.019721
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:47:26,40.626618,-73.970488
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:57:33,40.626616,-73.951684
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:57:42,40.64393,-74.015923
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:57:42,40.634273,-73.949828
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:57:30,40.625723,-73.956462
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:57:27,40.648116,-74.019839
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 20:57:19,40.629707,-73.983309
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:08:11,40.626333,-73.973092
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:08:19,40.626615,-73.970511
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:08:29,40.626072,-73.975466
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:08:31,40.648093,-74.0198
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:08:20,40.639444,-73.999431
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:18:08,40.633508,-73.989605
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:18:23,40.628321,-73.980988
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:18:25,40.632584,-73.988075
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:18:05,40.648093,-74.0198
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:18:18,40.646618,-74.019498
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:18:28,40.632504,-73.947323
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:28:15,40.643797,-74.006641
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:28:32,40.638541,-73.997936
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:28:21,40.642101,-74.003831
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:28:10,40.648093,-74.0198
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:28:24,40.625339,-73.959948
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:38:05,40.64496,-74.014266
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:38:15,40.648093,-74.0198
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:38:21,40.62602,-73.975935
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:47:40,40.63351,-73.948387
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:47:45,40.635159,-73.992345
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:58:13,40.62576,-73.956119
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:57:50,40.625267,-73.960591
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:58:04,40.631947,-73.952694
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 21:58:11,40.645767,-74.009906
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:08:19,40.626615,-73.970511
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:08:27,40.626053,-73.975636
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:08:13,40.627067,-73.966408
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:08:15,40.648627,-74.020686
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:18:14,40.63318,-73.989063
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:18:33,40.633835,-73.990148
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:18:11,40.632029,-73.987155
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:28:18,40.644365,-74.007581
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:28:14,40.641993,-74.003652
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:28:25,40.642356,-74.004253
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:28:20,40.626203,-73.952082
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:38:27,40.645544,-74.018598
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:38:22,40.648684,-74.020937
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:38:32,40.626639,-73.970299
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:48:39,40.630958,-73.985378
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:58:23,40.625692,-73.956734
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 22:58:18,40.638415,-73.997728
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:07:56,40.626011,-73.976021
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:08:23,40.626544,-73.951671
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:07:56,40.644505,-74.016874
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:18:02,40.635255,-73.992504
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:17:48,40.629196,-73.97944
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:28:42,40.646521,-74.011155
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:28:14,40.637002,-73.995402
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:38:34,40.625781,-73.955926
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:38:13,40.644404,-74.014843
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:48:02,40.62652,-73.976353
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-15 23:57:59,40.636038,-73.993799
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-16 00:08:29,40.644434,-74.014813
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-16 00:17:48,40.627069,-73.966387
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-16 00:18:05,40.645686,-74.023449
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-16 00:27:52,40.632883,-73.988571
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-16 00:28:06,40.632078,-73.946873
FLATBUSH AV/E 31 ST,SUNSET PARK 1 AV - 58 ST,2017-06-16 00:38:26,40.645716,-74.009821
