OriginName,DestinationName,RecordedAtTime,VehicleLocation_Latitude,VehicleLocation_Longitude
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 06:32:18,40.620134,-73.989162
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 06:42:27,40.602881,-74.007215
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 06:42:20,40.642159,-73.928971
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 06:42:24,40.634502,-73.967414
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 06:52:00,40.615778,-73.993566
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 06:52:13,40.654533,-73.917252
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 06:51:50,40.640924,-73.948838
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:02:37,40.631998,-73.974516
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:02:29,40.646759,-73.922707
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:12:07,40.63746,-73.956036
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:22:08,40.641969,-73.931964
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:22:25,40.616659,-74.026955
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:32:10,40.654035,-73.918029
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:32:10,40.606748,-74.003197
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:42:41,40.633611,-73.971103
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:42:39,40.618986,-73.990328
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:52:47,40.638426,-73.953094
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:52:35,40.630602,-73.977473
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:52:45,40.609093,-74.02368
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 07:52:34,40.614442,-74.029721
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:02:24,40.642116,-73.929644
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:02:37,40.63619,-73.958683
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:02:45,40.607668,-74.002135
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:02:40,40.602851,-74.007859
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:02:30,40.6161,-74.031046
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:12:30,40.656637,-73.914003
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:12:33,40.641259,-73.94348
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:12:36,40.619927,-73.98937
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:12:42,40.618441,-73.990879
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:12:30,40.614021,-74.023024
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:22:42,40.614685,-74.029512
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:22:31,40.646835,-73.921493
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:22:30,40.629617,-73.979547
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:22:47,40.629542,-73.979706
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:22:43,40.607715,-74.002076
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:32:04,40.603861,-74.009786
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:32:03,40.655771,-73.910643
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:31:59,40.634376,-73.962457
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:31:49,40.634151,-73.962927
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:32:05,40.619912,-73.989386
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:42:21,40.613217,-73.996156
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:42:20,40.606936,-74.017977
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:42:27,40.64129,-73.942982
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:42:22,40.640981,-73.947912
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:42:31,40.630633,-73.977405
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:52:08,40.626077,-73.983219
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:52:15,40.609887,-73.999519
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:51:50,40.646263,-73.924664
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:51:54,40.646299,-73.924657
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:51:54,40.634397,-73.962414
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 08:52:06,40.616918,-74.027546
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:02:35,40.633097,-73.972189
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:02:40,40.621564,-73.987718
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:02:34,40.656025,-73.912928
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:02:24,40.641264,-73.943404
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:02:45,40.603764,-74.006299
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:12:23,40.638363,-73.954171
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:12:06,40.631767,-73.975005
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:12:22,40.64662,-73.924597
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:12:17,40.616092,-73.993251
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:22:18,40.641975,-73.931869
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:22:01,40.608334,-74.022931
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:22:04,40.636237,-73.958585
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:22:04,40.655884,-73.909912
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:22:20,40.625023,-73.984271
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:21:54,40.615299,-74.028984
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:32:31,40.651631,-73.918667
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:32:08,40.607717,-74.002073
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:32:36,40.641383,-73.941482
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:32:25,40.63418,-73.967322
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:32:08,40.60319,-74.0085
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:42:12,40.617298,-73.992029
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:41:58,40.646478,-73.924623
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:41:57,40.614721,-74.02305
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:42:04,40.638418,-73.95141
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:42:17,40.614351,-73.995009
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:52:46,40.629631,-73.979519
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:52:34,40.656251,-73.907453
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:52:33,40.605239,-74.004764
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:52:56,40.642082,-73.930221
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:52:41,40.613195,-74.030999
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 09:52:56,40.627348,-73.981955
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:02:20,40.634332,-73.967365
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:02:39,40.616356,-73.992984
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:02:33,40.652749,-73.919917
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:02:47,40.60554,-74.012999
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:02:32,40.63246,-73.96644
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:12:23,40.638425,-73.953204
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:12:12,40.606902,-74.018625
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:12:09,40.628397,-73.980911
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:12:21,40.610415,-73.998988
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:12:12,40.638319,-73.95426
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:22:28,40.64159,-73.938202
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:22:46,40.612102,-73.997286
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:22:43,40.614102,-74.032555
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:22:51,40.633543,-73.964194
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:22:56,40.621755,-73.987525
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:22:47,40.641709,-73.93621
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:32:32,40.646751,-73.92284
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:32:47,40.622588,-73.986693
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:32:51,40.606526,-74.014894
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:32:30,40.64079,-73.951044
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:33:00,40.632702,-73.973021
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:32:54,40.649512,-73.916345
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:42:04,40.656289,-73.91454
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:42:04,40.609495,-74.024345
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:42:18,40.632896,-73.972614
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:41:52,40.608578,-74.001007
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:42:01,40.642137,-73.9293
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:42:01,40.635708,-73.959686
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:41:54,40.656106,-73.908427
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:52:10,40.607083,-74.002849
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:52:19,40.638028,-73.954857
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:52:23,40.621029,-73.98826
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:52:10,40.654804,-73.91684
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:52:36,40.641704,-73.936286
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 10:52:21,40.656065,-73.907254
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:02:18,40.618406,-73.990915
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:02:14,40.641494,-73.939699
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:02:20,40.632846,-73.972718
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:02:06,40.649506,-73.916354
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:12:21,40.630658,-73.97735
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:12:25,40.608386,-74.023109
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:12:43,40.647382,-73.919638
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:12:35,40.63845,-73.953992
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:12:43,40.656065,-73.907254
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:22:18,40.613167,-74.030944
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:21:57,40.632678,-73.965993
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:21:57,40.60711,-74.00282
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:22:19,40.655664,-73.911334
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:22:04,40.641687,-73.936554
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:22:12,40.656065,-73.907254
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:32:55,40.602948,-74.008041
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:32:33,40.641264,-73.943404
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:32:35,40.618593,-73.990725
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:32:37,40.646901,-73.920488
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:42:59,40.613633,-73.995737
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:42:38,40.646663,-73.924282
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:42:41,40.606936,-74.017977
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:42:37,40.62984,-73.979076
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:42:36,40.655683,-73.911206
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:52:34,40.623777,-73.98551
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:52:44,40.656181,-73.914707
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:52:37,40.608406,-74.001229
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:52:36,40.635222,-73.967672
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 11:52:52,40.606902,-74.018625
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:02:07,40.615333,-74.024303
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:02:05,40.632883,-73.97264
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:02:36,40.618369,-73.990953
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:02:11,40.638333,-73.954231
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:02:16,40.607962,-74.001769
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:12:42,40.603437,-74.006638
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:12:25,40.6161,-74.031046
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:12:44,40.636452,-73.958139
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:12:44,40.630089,-73.978554
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:12:18,40.641275,-73.943213
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:12:24,40.620161,-73.989135
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:22:45,40.612972,-73.996405
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:23:00,40.605987,-74.013852
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:22:47,40.641084,-73.946296
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:22:51,40.632719,-73.966902
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:22:54,40.646762,-73.922652
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:22:29,40.632623,-73.973186
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:32:19,40.625852,-73.983444
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:32:29,40.608854,-74.000664
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:32:45,40.64398,-73.92508
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:32:24,40.64093,-73.948753
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:32:32,40.656764,-73.913807
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:32:16,40.616099,-74.031046
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:32:39,40.607144,-74.01607
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:32:42,40.638363,-73.954171
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:42:54,40.632852,-73.972705
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:43:04,40.618951,-73.990364
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:42:50,40.65465,-73.917078
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:43:03,40.642357,-73.925766
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:42:56,40.608338,-74.022944
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:42:37,40.60711,-74.00282
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:42:46,40.6161,-74.031046
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:42:52,40.641612,-73.937845
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:52:20,40.635643,-73.959821
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:52:36,40.627898,-73.981407
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:52:33,40.652263,-73.919374
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:52:23,40.607129,-74.002801
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:52:30,40.618655,-73.990663
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:52:18,40.616745,-74.027124
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 12:52:31,40.649359,-73.91658
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:02:14,40.641234,-73.943879
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:02:08,40.63292,-73.972562
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:02:30,40.615751,-73.993594
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:02:24,40.629934,-73.978879
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:02:25,40.603731,-74.006333
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:12:13,40.646575,-73.924605
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:12:10,40.637405,-73.956151
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:12:15,40.613202,-74.030785
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:12:32,40.62765,-73.981654
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:12:21,40.633318,-73.964659
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:12:27,40.612088,-73.997299
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:12:17,40.614651,-74.022905
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:22:14,40.656087,-73.912998
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:22:12,40.641113,-73.945849
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:22:20,40.602828,-74.007814
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:22:07,40.633882,-73.967236
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:22:31,40.638425,-73.953263
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:22:31,40.623845,-73.985443
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:32:57,40.607622,-74.021165
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:32:46,40.642295,-73.926764
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:33:00,40.613183,-73.996191
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:32:43,40.63832,-73.954259
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:33:02,40.641975,-73.931869
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:33:03,40.631951,-73.974614
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:32:55,40.613381,-73.99599
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:41:58,40.605213,-74.004791
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:42:24,40.652406,-73.919534
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:42:24,40.608407,-74.02315
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:41:57,40.622724,-73.986559
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:42:18,40.641228,-73.943982
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:42:25,40.650403,-73.917297
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:42:05,40.633212,-73.964879
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:41:57,40.622778,-73.986505
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:52:34,40.615338,-73.994013
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:52:27,40.656097,-73.907262
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:52:28,40.607129,-74.002801
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:52:31,40.631704,-73.975139
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:52:23,40.642795,-73.925295
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:52:33,40.614859,-74.023335
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:52:37,40.640914,-73.949008
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 13:52:37,40.631715,-73.975115
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:02:36,40.626229,-73.983068
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:02:34,40.617748,-73.991587
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:02:50,40.636456,-73.958131
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:02:32,40.655825,-73.915258
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:02:39,40.616083,-74.025799
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:02:41,40.603764,-74.006299
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:02:49,40.636469,-73.958103
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:12:47,40.630324,-73.978073
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:13:10,40.629662,-73.979452
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:13:01,40.641266,-73.943363
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:12:52,40.602972,-74.008087
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:12:48,40.614566,-73.994791
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:12:42,40.656456,-73.914282
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:12:53,40.61684,-74.027313
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:12:51,40.641266,-73.943363
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:22:20,40.632519,-73.966844
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:22:07,40.633956,-73.970374
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:22:04,40.646451,-73.924628
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:22:30,40.613093,-73.996282
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:22:17,40.622669,-73.986613
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:22:20,40.656103,-73.908446
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:22:25,40.603238,-74.008593
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:22:22,40.642795,-73.925295
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:32:25,40.636109,-73.958851
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:32:18,40.637458,-73.956041
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:32:28,40.608452,-74.023247
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:32:39,40.655825,-73.915258
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:32:12,40.619395,-73.989915
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:32:28,40.631681,-73.975186
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:32:14,40.615463,-73.993885
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-18 14:32:32,40.654971,-73.91658
